300	300
29	29	29	29	29	29	14	0	0	0	0	0	0	0	0	0	15	15	15	15	15	15	15	15	15	15	15	15	7	7	7	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	1	1	1	4	4	4	4	4	4	4	6	6	6	6	6	6	6	6	6	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	7	7	7	7	7	7	7	7	7	3	3	3	3	3	3	2	2	2	2	2	2	2	3	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	3	3	3	3	7	7	7	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	4	4	4	4	4	4	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	2	2	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	2	3	3
29	29	29	29	29	29	29	0	0	0	0	0	0	0	0	0	15	15	15	15	15	15	15	15	15	15	15	15	15	15	7	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	1	1	1	1	1	1	4	4	4	4	4	4	6	6	6	6	6	6	6	6	4	3	3	3	3	4	3	4	4	4	3	3	3	7	7	7	7	7	7	7	7	7	7	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	4	4	3	3	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	3	3	3	3	3	3	3	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	4	4	4	4	4	4	4	4	3	3	3	4	4	3	3	3	3	4	4	4	4	4	2	2	3	3	3	3	3	3	2	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	3
29	29	29	29	29	29	0	0	0	0	0	0	0	0	0	2	2	2	15	15	15	15	15	15	15	15	15	15	15	15	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	1	1	1	1	1	1	1	1	1	4	4	4	4	4	4	4	6	6	6	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	7	7	7	7	7	7	7	7	7	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	3	3	3	3	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	3	3	3	4	4	3	4	3	3	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	3	3	3	3	3	3	4	3	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	2	2	2	2	2	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	4	3	4	4	4	4	4	3	4	3	3	3	3	3	2	2	2	2	2	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1
29	29	29	29	29	29	0	0	0	0	0	0	0	2	2	2	2	2	2	2	15	15	15	15	15	15	15	15	15	15	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	1	1	1	4	1	1	1	1	4	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	7	7	7	7	7	7	7	3	3	2	3	3	2	2	2	2	2	2	2	2	2	2	2	3	3	3	3	3	3	3	3	2	2	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	3	3	3	3	3	4	4	4	4	4	8	8	8	8	8	8	8	8	8	8	8	8	8	8	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	3	2	2	2	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	3	3	4	4	4	4	4	4	4	4	5	4	5	5	5	5	5	4	4	4	3	3	3	3	3	4	3	3	2	2	2	2	2	2	2	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1
29	29	29	29	29	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	15	15	15	15	15	15	15	15	15	4	4	4	4	3	3	4	4	4	4	4	4	4	4	1	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	7	7	7	7	7	7	7	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	3	3	3	3	3	3	3	3	3	2	2	2	2	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	3	3	3	3	3	3	4	4	4	4	4	4	4	8	8	8	8	8	8	8	8	8	8	8	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	5	5	5	2	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	3	3	3	3	3	3	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	3	3	3	3	4	4	4	4	4	2	2	2	2	2	2	2	2	2	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1
29	29	29	29	29	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2	2	15	15	15	15	15	15	15	15	3	3	3	3	3	3	3	3	4	4	4	4	4	4	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	7	7	7	7	7	3	2	2	2	2	2	2	3	3	3	3	3	3	3	2	2	3	3	3	2	2	2	2	2	2	2	2	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	3	3	3	3	3	4	4	4	4	4	4	4	4	4	8	8	8	8	8	8	8	8	8	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	5	5	5	5	5	5	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	4	3	3	3	3	3	3	4	4	5	5	5	5	5	5	5	5	5	5	5	5	3	3	3	4	4	4	4	4	4	4	4	2	2	2	2	2	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1
29	29	29	29	0	0	0	0	0	0	0	0	2	3	3	3	2	2	2	2	2	2	15	15	15	15	15	15	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	4	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	7	7	7	7	7	2	2	2	2	2	2	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	3	3	3	3	3	4	4	4	4	4	4	4	5	5	5	8	8	8	8	8	8	8	8	8	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	4	4	3	3	3	3	5	5	5	5	5	5	5	5	5	3	5	5	5	5	3	3	4	4	4	4	4	4	4	4	4	2	2	2	2	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1
29	29	29	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	2	2	2	2	2	4	4	15	15	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	7	7	7	2	2	2	2	2	2	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	3	3	3	3	3	4	4	4	4	4	5	5	5	5	5	5	5	8	8	8	8	8	8	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	4	4	4	3	3	5	5	4	5	5	5	5	3	3	3	3	3	5	3	3	4	4	4	4	4	4	4	4	4	4	2	2	2	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1
29	29	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3	2	2	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	2	2	2	7	2	2	2	2	2	2	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	3	3	3	3	3	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	8	8	8	8	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	4	4	5	4	4	4	4	4	5	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	4	4	4	4	4	2	4	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1
12	0	0	0	0	0	0	0	0	0	3	8	3	8	3	3	3	3	3	2	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	4	4	4	4	4	2	2	2	2	2	2	2	2	2	2	2	2	3	3	3	3	3	3	3	3	3	3	3	2	2	4	4	4	4	2	2	2	2	2	2	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	3	3	3	3	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	8	3	3	5	5	5	3	3	3	3	3	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1
12	0	0	0	0	0	0	0	0	8	8	8	8	8	3	3	3	3	3	3	3	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	4	4	4	4	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	3	3	3	3	3	3	3	3	2	4	4	4	4	4	4	4	4	4	2	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	3	3	3	3	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	3	3	3	3	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	3	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	1	1	1	1	1
0	0	0	0	0	0	0	0	8	8	8	8	8	8	3	3	3	3	3	6	3	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	4	3	4	4	4	4	4	4	4	4	4	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	4	3	3	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	3	3	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	5	5	5	5	5	5	5	3	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3	5	5	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	2	2	2	2	2	2	3	3	3	3	1	2	2	2	2	2	1	1	1	1	1
0	0	0	0	0	0	0	0	8	9	8	8	8	3	3	3	3	6	6	6	6	6	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	4	4	4	4	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	3	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	3	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	3	3	3	3	3	5	5	5	5	5	5	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	4	4	4	4	4	4	5	5	4	4	3	3	3	5	5	5	5	5	5	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	2	2	2	2	2	2	3	3	3	1	1	1	1	1	2	2	2	1	1	1	1	1
